23:19	Account: samsimon3	 Name: ZudoSIr	 Level: 80	 IP Address: 183.80.21.13 : 8354
23:21	Account: saluci	 Name: DocXinh5	 Level: 81	 IP Address: 116.110.119.64 : 50194
23:23	Account: thoakhungz1	 Name: §ÇuÙTräcÙ9ÙChÊm	 Level: 107	 IP Address: 116.98.220.28 : 49641
23:23	Account: samsimon	 Name: ÙIurtya	 Level: 99	 IP Address: 183.80.21.13 : 12199
23:24	Account: 83vunguyen	 Name: TaLaThang	 Level: 80	 IP Address: 27.75.46.206 : 57744
23:28	Account: vunguyen1983	 Name: Thiennhan	 Level: 87	 IP Address: 27.75.46.206 : 57746
23:28	Account: vunguyen1986	 Name: ThienNhan	 Level: 80	 IP Address: 27.75.46.206 : 57748
23:30	Account: saluci	 Name: DocXinh4	 Level: 81	 IP Address: 116.110.119.64 : 50250
23:31	Account: luukt56	 Name: NgoalongND	 Level: 96	 IP Address: 115.75.51.168 : 51114
23:32	Account: 83vunguyen	 Name: AnhThang	 Level: 80	 IP Address: 27.75.46.206 : 57750
23:33	Account: samsimon3	 Name: ÙAKrnh3q	 Level: 80	 IP Address: 183.80.21.13 : 52183
23:35	Account: nonhandophoi	 Name: DoNgon	 Level: 80	 IP Address: 183.80.160.143 : 51021
23:35	Account: thoakhungz3	 Name: HoaÙR¬iÙCængÙChî	 Level: 98	 IP Address: 116.98.220.28 : 49655
23:35	Account: thoakhungzz6	 Name: KinhBáMÑ	 Level: 105	 IP Address: 116.98.220.28 : 49657
23:36	Account: thoakhungs2	 Name: FZ1200	 Level: 83	 IP Address: 116.98.220.28 : 49659
23:36	Account: thoakhungz3	 Name: HoaÙR¬iÙCængÙChî	 Level: 98	 IP Address: 118.71.192.99 : 16927
23:36	Account: samsimon1	 Name: ÙRitaÙOri	 Level: 109	 IP Address: 183.80.21.13 : 40137
23:36	Account: thoakhungs4	 Name: Ch¶Lôa	 Level: 86	 IP Address: 116.98.220.28 : 49661
23:37	Account: thoakhungzz6	 Name: KinhBáMÑ	 Level: 105	 IP Address: 116.98.220.28 : 49663
23:37	Account: samsimon	 Name: ÙIurtya	 Level: 99	 IP Address: 183.80.21.13 : 57620
23:37	Account: samsimon3	 Name: ÙAKrnh3q	 Level: 80	 IP Address: 183.80.21.13 : 21659
23:38	Account: minsimon1	 Name: ÙJunÙKiri	 Level: 101	 IP Address: 183.80.21.13 : 47459
23:38	Account: samsimon2	 Name: ÙYuÙJira	 Level: 80	 IP Address: 183.80.21.13 : 3222
23:38	Account: samsimon2	 Name: Menuis	 Level: 80	 IP Address: 183.80.21.13 : 5592
23:39	Account: thoakhungs1	 Name: Boss01	 Level: 80	 IP Address: 116.98.220.28 : 49665
23:41	Account: minhvu25091990	 Name: Kamikaze	 Level: 83	 IP Address: 116.110.119.64 : 50312
23:41	Account: thoakhungs1	 Name: Boss01	 Level: 80	 IP Address: 116.98.220.28 : 49670
23:41	Account: thoakhungs1	 Name: Boss03	 Level: 80	 IP Address: 116.98.220.28 : 49672
23:41	Account: thoakhungs1	 Name: Boss02	 Level: 80	 IP Address: 116.98.220.28 : 49674
23:41	Account: thoakhungs2	 Name: FZ1200	 Level: 83	 IP Address: 116.98.220.28 : 49676
23:42	Account: samsimon2	 Name: Menuis	 Level: 80	 IP Address: 183.80.21.13 : 19433
23:42	Account: thoakhungs2	 Name: Hanghot	 Level: 80	 IP Address: 116.98.220.28 : 49678
23:43	Account: thoakhungs2	 Name: M¶nhAB2	 Level: 80	 IP Address: 116.98.220.28 : 49680
23:43	Account: thoakhungs3	 Name: Boss04	 Level: 80	 IP Address: 116.98.220.28 : 49682
23:43	Account: thoakhungs3	 Name: HiepDam	 Level: 80	 IP Address: 116.98.220.28 : 49684
23:43	Account: thoakhungs3	 Name: MÈnh¢B	 Level: 80	 IP Address: 116.98.220.28 : 49686
23:44	Account: sarin	 Name: DocXinh7	 Level: 81	 IP Address: 116.110.119.64 : 50332
23:44	Account: sarin2	 Name: DocXinh14	 Level: 81	 IP Address: 116.110.119.64 : 50333
23:44	Account: thoakhungs4	 Name: Ch¶Lôa	 Level: 86	 IP Address: 116.98.220.28 : 49688
23:48	Account: minhvu25091990	 Name: Kamikaze	 Level: 83	 IP Address: 116.110.119.64 : 50357
23:49	Account: thoakhungz3	 Name: BFZ1200	 Level: 80	 IP Address: 118.71.192.99 : 21545
23:49	Account: nonhannd	 Name: MécÙUyÓnÙThanh	 Level: 84	 IP Address: 183.80.160.143 : 51030
23:50	Account: thoakhungz3	 Name: FF0219	 Level: 80	 IP Address: 118.71.192.99 : 7822
23:50	Account: thoakhungz1	 Name: §ÇuÙTräcÙ9ÙChÊm	 Level: 107	 IP Address: 118.71.192.99 : 16691
23:50	Account: thoakhungz2	 Name: ThÝchÙ¡nÙ§¹pÙKo	 Level: 105	 IP Address: 118.71.192.99 : 56541
23:51	Account: thoakhungz4	 Name: ThöÙ§ôngÙTaoÙ§i	 Level: 108	 IP Address: 118.71.192.99 : 65345
23:52	Account: thoakhungz5	 Name: §õngÙChäcÙTao	 Level: 113	 IP Address: 118.71.192.99 : 57005
23:52	Account: thoakhungz6	 Name: CùcÙKúÙBèÙL¸o	 Level: 103	 IP Address: 118.71.192.99 : 28398
23:52	Account: thoakhungz7	 Name: BuffBïa	 Level: 80	 IP Address: 118.71.192.99 : 51702
23:53	Account: thoakhungz7	 Name: Hhhhh11111	 Level: 80	 IP Address: 118.71.192.99 : 26276
23:53	Account: thoakhungs1	 Name: Boss01	 Level: 80	 IP Address: 118.71.192.99 : 60437
23:53	Account: nonhandophoi	 Name: DoPhoi1	 Level: 80	 IP Address: 183.80.160.143 : 51034
23:54	Account: thoakhungz3	 Name: HoaÙR¬iÙCængÙChî	 Level: 99	 IP Address: 118.71.192.99 : 14489
23:55	Account: nonhannd	 Name: MécÙUyÓnÙThanh	 Level: 84	 IP Address: 183.80.160.143 : 51040
23:55	Account: samsimon1	 Name: ÙRitaÙOri	 Level: 109	 IP Address: 183.80.21.13 : 15393
23:59	Account: samsimon1	 Name: ÙRitaÙOri	 Level: 109	 IP Address: 183.80.21.13 : 53648
